c,margin_cap,conf_gap,max_rows,require_meta_or_cav,protect_all_logic,oof_qwk,oof_lift_vs_step25,test_l1,changed,improved,worsened,mean_delta_abs_error,protected_demotions,public_changed,private_changed,pub_dist,pri_dist
2.0,0.025,0.06,3,False,True,0.6608582860191545,-0.00040227236007839284,0.16233053287621835,3,1,2,-0.3333333333333333,0,3,3,"{1: 123, 2: 63, 3: 55, 4: 35, 5: 22}","{1: 134, 2: 67, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.06,3,False,False,0.6608582860191545,-0.00040227236007839284,0.16233053287621835,3,1,2,-0.3333333333333333,0,3,3,"{1: 123, 2: 63, 3: 55, 4: 35, 5: 22}","{1: 134, 2: 67, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.06,3,True,True,0.6608582860191545,-0.00040227236007839284,0.16233053287621835,3,1,2,-0.3333333333333333,0,3,3,"{1: 123, 2: 63, 3: 55, 4: 35, 5: 22}","{1: 134, 2: 67, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.06,3,True,False,0.6608582860191545,-0.00040227236007839284,0.16233053287621835,3,1,2,-0.3333333333333333,0,3,3,"{1: 123, 2: 63, 3: 55, 4: 35, 5: 22}","{1: 134, 2: 67, 3: 43, 4: 31, 5: 23}"
0.5,0.04,0.08,5,False,False,0.6608490594159211,-0.00041149896331182934,0.1517009951400139,5,3,2,0.2,1,3,3,"{1: 125, 2: 58, 3: 59, 4: 34, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.04,0.08,5,False,False,0.6608490594159211,-0.00041149896331182934,0.15505669983800044,5,3,2,0.2,1,3,4,"{1: 125, 2: 58, 3: 59, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.06,0.08,5,False,False,0.6608490594159211,-0.00041149896331182934,0.15505669983800047,5,3,2,0.2,1,5,4,"{1: 125, 2: 59, 3: 59, 4: 33, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.04,12,False,False,0.6608467929312307,-0.0004137654480022013,0.17910905636615124,12,7,5,0.16666666666666666,4,9,12,"{1: 126, 2: 61, 3: 55, 4: 35, 5: 21}","{1: 137, 2: 68, 3: 40, 4: 31, 5: 22}"
1.0,0.06,0.08,12,False,False,0.6608467929312306,-0.0004137654480023123,0.1651238139319602,12,7,5,0.16666666666666666,3,6,6,"{1: 126, 2: 58, 3: 59, 4: 33, 5: 22}","{1: 139, 2: 61, 3: 43, 4: 32, 5: 23}"
0.5,0.08,0.04,5,False,False,0.6608417403820406,-0.00041881799719234447,0.1533694289112662,5,2,3,-0.2,2,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
1.0,0.08,0.04,5,False,False,0.6608417403820406,-0.00041881799719234447,0.1533694289112662,5,2,3,-0.2,2,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
2.0,0.08,0.04,5,False,False,0.6608417403820406,-0.00041881799719234447,0.1533694289112662,5,2,3,-0.2,2,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
0.5,0.06,0.04,5,False,False,0.6608417403820406,-0.00041881799719234447,0.15336942891126623,5,2,3,-0.2,2,5,5,"{1: 123, 2: 60, 3: 61, 4: 34, 5: 20}","{1: 134, 2: 67, 3: 44, 4: 31, 5: 22}"
1.0,0.06,0.04,5,False,False,0.6608417403820406,-0.00041881799719234447,0.15336942891126623,5,2,3,-0.2,2,5,5,"{1: 123, 2: 60, 3: 61, 4: 34, 5: 20}","{1: 134, 2: 67, 3: 44, 4: 31, 5: 22}"
2.0,0.06,0.04,5,False,False,0.6608417403820406,-0.00041881799719234447,0.15336942891126623,5,2,3,-0.2,2,5,5,"{1: 123, 2: 60, 3: 61, 4: 34, 5: 20}","{1: 134, 2: 67, 3: 44, 4: 31, 5: 22}"
2.0,0.06,0.06,5,False,False,0.6608417403820406,-0.00041881799719234447,0.15336942891126623,5,2,3,-0.2,2,5,5,"{1: 123, 2: 60, 3: 61, 4: 34, 5: 20}","{1: 134, 2: 67, 3: 44, 4: 31, 5: 22}"
1.0,0.06,0.06,5,False,False,0.6608417403820406,-0.00041881799719234447,0.1556191234802452,5,2,3,-0.2,2,5,5,"{1: 123, 2: 60, 3: 61, 4: 34, 5: 20}","{1: 134, 2: 68, 3: 43, 4: 30, 5: 23}"
1.0,0.08,0.06,5,False,False,0.6608417403820406,-0.00041881799719234447,0.1567251336092528,5,2,3,-0.2,2,5,5,"{1: 123, 2: 60, 3: 60, 4: 36, 5: 19}","{1: 134, 2: 66, 3: 47, 4: 28, 5: 23}"
2.0,0.08,0.06,5,False,False,0.6608417403820406,-0.00041881799719234447,0.1567251336092528,5,2,3,-0.2,2,5,5,"{1: 123, 2: 60, 3: 60, 4: 36, 5: 19}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
0.5,0.08,0.06,5,False,False,0.6608417403820406,-0.00041881799719234447,0.16008083830723935,5,2,3,-0.2,2,5,5,"{1: 123, 2: 60, 3: 62, 4: 32, 5: 21}","{1: 134, 2: 67, 3: 45, 4: 29, 5: 23}"
0.5,0.06,0.06,5,False,False,0.6608417403820406,-0.00041881799719234447,0.16233053287621835,5,2,3,-0.2,2,5,5,"{1: 123, 2: 61, 3: 60, 4: 33, 5: 21}","{1: 134, 2: 69, 3: 41, 4: 31, 5: 23}"
0.5,0.04,0.08,4,False,True,0.660819994786728,-0.0004405635925048834,0.1517009951400139,4,2,2,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.08,4,True,True,0.660819994786728,-0.0004405635925048834,0.1517009951400139,4,2,2,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.08,4,True,False,0.660819994786728,-0.0004405635925048834,0.1517009951400139,4,2,2,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.04,0.08,4,False,True,0.660819994786728,-0.0004405635925048834,0.1517009951400139,4,2,2,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.04,0.08,4,True,True,0.660819994786728,-0.0004405635925048834,0.1517009951400139,4,2,2,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.04,0.08,4,True,False,0.660819994786728,-0.0004405635925048834,0.1517009951400139,4,2,2,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.08,0.1,4,False,False,0.660819994786728,-0.0004405635925048834,0.15226341878225863,4,2,2,0.0,1,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 136, 2: 64, 3: 44, 4: 31, 5: 23}"
2.0,0.04,0.08,4,False,True,0.660819994786728,-0.0004405635925048834,0.15226341878225863,4,2,2,0.0,0,3,3,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
2.0,0.04,0.08,4,True,True,0.660819994786728,-0.0004405635925048834,0.15226341878225863,4,2,2,0.0,0,3,3,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
2.0,0.04,0.08,4,True,False,0.660819994786728,-0.0004405635925048834,0.15226341878225863,4,2,2,0.0,0,3,3,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.06,0.08,4,False,True,0.660819994786728,-0.0004405635925048834,0.15505669983800044,4,2,2,0.0,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.06,0.08,4,True,True,0.660819994786728,-0.0004405635925048834,0.15505669983800044,4,2,2,0.0,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.06,0.08,4,True,False,0.660819994786728,-0.0004405635925048834,0.15505669983800044,4,2,2,0.0,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.08,0.1,4,False,False,0.660819994786728,-0.0004405635925048834,0.15505669983800044,4,2,2,0.0,1,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.08,6,False,True,0.6608107689483034,-0.00044978943092954804,0.1517009951400139,6,3,3,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.08,6,True,True,0.6608107689483034,-0.00044978943092954804,0.1517009951400139,6,3,3,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.08,6,True,False,0.6608107689483034,-0.00044978943092954804,0.1517009951400139,6,3,3,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.04,0.08,6,False,True,0.6608107689483034,-0.00044978943092954804,0.1517009951400139,6,3,3,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.04,0.08,6,True,True,0.6608107689483034,-0.00044978943092954804,0.1517009951400139,6,3,3,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.04,0.08,6,True,False,0.6608107689483034,-0.00044978943092954804,0.1517009951400139,6,3,3,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
2.0,0.04,0.08,6,False,True,0.6608107689483034,-0.00044978943092954804,0.15226341878225863,6,3,3,0.0,0,3,3,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
2.0,0.04,0.08,6,True,True,0.6608107689483034,-0.00044978943092954804,0.15226341878225863,6,3,3,0.0,0,3,3,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
2.0,0.04,0.08,6,True,False,0.6608107689483034,-0.00044978943092954804,0.15226341878225863,6,3,3,0.0,0,3,3,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.08,0.1,6,False,False,0.6608107689483034,-0.00044978943092954804,0.15505669983800044,6,3,3,0.0,1,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.08,0.1,6,False,False,0.6608107689483034,-0.00044978943092954804,0.15841240453598704,6,3,3,0.0,1,5,5,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
2.0,0.08,0.1,6,False,False,0.6608107689483034,-0.00044978943092954804,0.1617681092339737,6,3,3,0.0,1,6,5,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
1.0,0.08,0.08,6,False,True,0.6608070883819095,-0.0004534699973234302,0.1617681092339737,6,3,3,0.0,0,6,6,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 45, 4: 30, 5: 23}"
1.0,0.08,0.08,6,True,True,0.6608070883819095,-0.0004534699973234302,0.1617681092339737,6,3,3,0.0,0,6,6,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 45, 4: 30, 5: 23}"
1.0,0.08,0.08,6,True,False,0.6608070883819095,-0.0004534699973234302,0.1617681092339737,6,3,3,0.0,0,6,6,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 45, 4: 30, 5: 23}"
0.5,0.025,0.08,8,False,False,0.6608052244453042,-0.00045533393392871435,0.14555200938628549,8,4,4,0.0,1,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.08,0.08,6,False,False,0.6608034031859645,-0.00045715519326838816,0.1556191234802452,6,3,3,0.0,2,6,6,"{1: 124, 2: 61, 3: 59, 4: 32, 5: 22}","{1: 137, 2: 63, 3: 45, 4: 30, 5: 23}"
1.0,0.08,0.08,6,False,False,0.6608034031859645,-0.00045715519326838816,0.15841240453598704,6,3,3,0.0,2,6,6,"{1: 126, 2: 58, 3: 59, 4: 33, 5: 22}","{1: 137, 2: 63, 3: 45, 4: 30, 5: 23}"
1.0,0.04,0.08,8,False,True,0.6608015426079716,-0.0004590157712612841,0.1517009951400139,8,4,4,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.04,0.08,8,True,True,0.6608015426079716,-0.0004590157712612841,0.1517009951400139,8,4,4,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.04,0.08,8,True,False,0.6608015426079716,-0.0004590157712612841,0.1517009951400139,8,4,4,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.08,0.1,8,False,False,0.6608015426079716,-0.0004590157712612841,0.15505669983800044,8,4,4,0.0,1,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.08,0.1,8,False,False,0.6608015426079716,-0.0004590157712612841,0.15841240453598704,8,4,4,0.0,1,5,5,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
2.0,0.08,0.1,8,False,False,0.6608015426079716,-0.0004590157712612841,0.1617681092339737,8,4,4,0.0,1,6,5,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
1.0,0.025,0.08,10,False,False,0.6607960034954312,-0.0004645548838017044,0.1483452904420273,10,5,5,0.0,1,2,1,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 135, 2: 64, 3: 44, 4: 32, 5: 23}"
1.0,0.04,0.04,8,False,False,0.6607941650394791,-0.00046639333975384556,0.1757533516681647,8,4,4,0.0,4,8,8,"{1: 125, 2: 62, 3: 55, 4: 35, 5: 21}","{1: 134, 2: 70, 3: 41, 4: 31, 5: 22}"
2.0,0.04,0.04,8,False,False,0.6607941650394791,-0.00046639333975384556,0.1757533516681647,8,4,4,0.0,4,8,8,"{1: 125, 2: 62, 3: 55, 4: 35, 5: 21}","{1: 134, 2: 70, 3: 41, 4: 31, 5: 22}"
2.0,0.04,0.08,10,False,True,0.6607923157656919,-0.0004682426135410589,0.15226341878225863,10,5,5,0.0,0,3,3,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
2.0,0.04,0.08,10,True,True,0.6607923157656919,-0.0004682426135410589,0.15226341878225863,10,5,5,0.0,0,3,3,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
2.0,0.04,0.08,10,True,False,0.6607923157656919,-0.0004682426135410589,0.15226341878225863,10,5,5,0.0,0,3,3,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.08,0.1,3,False,True,0.6607909431157388,-0.0004696152634940942,0.1522634187822586,3,1,2,-0.3333333333333333,0,3,3,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.08,0.1,3,True,True,0.6607909431157388,-0.0004696152634940942,0.1522634187822586,3,1,2,-0.3333333333333333,0,3,3,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.08,0.1,3,True,False,0.6607909431157388,-0.0004696152634940942,0.1522634187822586,3,1,2,-0.3333333333333333,0,3,3,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.08,0.1,3,False,True,0.6607909431157388,-0.0004696152634940942,0.15226341878225863,3,1,2,-0.3333333333333333,0,3,3,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 135, 2: 65, 3: 44, 4: 31, 5: 23}"
1.0,0.08,0.1,3,True,True,0.6607909431157388,-0.0004696152634940942,0.15226341878225863,3,1,2,-0.3333333333333333,0,3,3,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 135, 2: 65, 3: 44, 4: 31, 5: 23}"
1.0,0.08,0.1,3,True,False,0.6607909431157388,-0.0004696152634940942,0.15226341878225863,3,1,2,-0.3333333333333333,0,3,3,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 135, 2: 65, 3: 44, 4: 31, 5: 23}"
1.0,0.04,0.1,12,False,False,0.6607904710322934,-0.0004700873469395406,0.14890771408427203,12,6,6,0.0,4,1,3,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.1,12,False,False,0.6607904710322934,-0.0004700873469395406,0.14890771408427206,12,6,6,0.0,4,0,3,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.08,12,False,True,0.6607904710322934,-0.0004700873469395406,0.1517009951400139,12,6,6,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.08,12,True,True,0.6607904710322934,-0.0004700873469395406,0.1517009951400139,12,6,6,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.08,12,True,False,0.6607904710322934,-0.0004700873469395406,0.1517009951400139,12,6,6,0.0,0,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
2.0,0.04,0.1,12,False,False,0.6607904710322934,-0.0004700873469395406,0.1517009951400139,12,6,6,0.0,4,2,3,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.06,10,False,False,0.6607886234000542,-0.0004719349791787453,0.16568623757420495,10,6,4,0.2,3,5,9,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 67, 3: 40, 4: 31, 5: 23}"
0.5,0.08,0.1,5,False,True,0.6607817185439571,-0.00047883983527585716,0.15505669983800044,5,2,3,-0.2,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.08,0.1,5,True,True,0.6607817185439571,-0.00047883983527585716,0.15505669983800044,5,2,3,-0.2,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.08,0.1,5,True,False,0.6607817185439571,-0.00047883983527585716,0.15505669983800044,5,2,3,-0.2,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.08,0.1,5,False,True,0.6607817185439571,-0.00047883983527585716,0.15841240453598704,5,2,3,-0.2,0,5,5,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
1.0,0.08,0.1,5,True,True,0.6607817185439571,-0.00047883983527585716,0.15841240453598704,5,2,3,-0.2,0,5,5,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
1.0,0.08,0.1,5,True,False,0.6607817185439571,-0.00047883983527585716,0.15841240453598704,5,2,3,-0.2,0,5,5,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
2.0,0.08,0.1,5,False,True,0.6607817185439571,-0.00047883983527585716,0.15841240453598704,5,2,3,-0.2,0,5,5,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
2.0,0.08,0.1,5,True,True,0.6607817185439571,-0.00047883983527585716,0.15841240453598704,5,2,3,-0.2,0,5,5,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
2.0,0.08,0.1,5,True,False,0.6607817185439571,-0.00047883983527585716,0.15841240453598704,5,2,3,-0.2,0,5,5,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
2.0,0.08,0.04,10,False,False,0.660777518400169,-0.00048303997906395946,0.16679224770321252,10,5,5,0.0,5,10,10,"{1: 123, 2: 62, 3: 60, 4: 35, 5: 18}","{1: 134, 2: 69, 3: 45, 4: 28, 5: 22}"
2.0,0.08,0.06,10,False,False,0.660777518400169,-0.00048303997906395946,0.17239764697017812,10,5,5,0.0,5,10,10,"{1: 123, 2: 63, 3: 59, 4: 34, 5: 19}","{1: 134, 2: 70, 3: 43, 4: 29, 5: 22}"
1.0,0.08,0.08,5,False,False,0.6607743178932024,-0.0004862404860305203,0.15226341878225863,5,2,3,-0.2,1,5,5,"{1: 125, 2: 59, 3: 59, 4: 33, 5: 22}","{1: 136, 2: 64, 3: 45, 4: 30, 5: 23}"
0.5,0.08,0.04,5,False,True,0.6607743178932024,-0.0004862404860305203,0.1533694289112662,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
0.5,0.08,0.04,5,True,True,0.6607743178932024,-0.0004862404860305203,0.1533694289112662,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
0.5,0.08,0.04,5,True,False,0.6607743178932024,-0.0004862404860305203,0.1533694289112662,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
1.0,0.08,0.04,5,False,True,0.6607743178932024,-0.0004862404860305203,0.1533694289112662,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
1.0,0.08,0.04,5,True,True,0.6607743178932024,-0.0004862404860305203,0.1533694289112662,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
1.0,0.08,0.04,5,True,False,0.6607743178932024,-0.0004862404860305203,0.1533694289112662,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
2.0,0.08,0.04,5,False,True,0.6607743178932024,-0.0004862404860305203,0.1533694289112662,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
2.0,0.08,0.04,5,True,True,0.6607743178932024,-0.0004862404860305203,0.1533694289112662,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
2.0,0.08,0.04,5,True,False,0.6607743178932024,-0.0004862404860305203,0.1533694289112662,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 59, 4: 38, 5: 18}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
2.0,0.08,0.08,5,False,False,0.6607743178932024,-0.0004862404860305203,0.1556191234802452,5,2,3,-0.2,1,5,5,"{1: 123, 2: 62, 3: 59, 4: 32, 5: 22}","{1: 136, 2: 64, 3: 45, 4: 30, 5: 23}"
0.5,0.08,0.06,5,False,True,0.6607743178932024,-0.0004862404860305203,0.15672513360925278,5,2,3,-0.2,0,5,5,"{1: 123, 2: 61, 3: 60, 4: 33, 5: 21}","{1: 134, 2: 67, 3: 45, 4: 29, 5: 23}"
0.5,0.08,0.06,5,True,True,0.6607743178932024,-0.0004862404860305203,0.15672513360925278,5,2,3,-0.2,0,5,5,"{1: 123, 2: 61, 3: 60, 4: 33, 5: 21}","{1: 134, 2: 67, 3: 45, 4: 29, 5: 23}"
0.5,0.08,0.06,5,True,False,0.6607743178932024,-0.0004862404860305203,0.15672513360925278,5,2,3,-0.2,0,5,5,"{1: 123, 2: 61, 3: 60, 4: 33, 5: 21}","{1: 134, 2: 67, 3: 45, 4: 29, 5: 23}"
1.0,0.08,0.06,5,False,True,0.6607743178932024,-0.0004862404860305203,0.1567251336092528,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 60, 4: 36, 5: 19}","{1: 134, 2: 66, 3: 47, 4: 28, 5: 23}"
1.0,0.08,0.06,5,True,True,0.6607743178932024,-0.0004862404860305203,0.1567251336092528,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 60, 4: 36, 5: 19}","{1: 134, 2: 66, 3: 47, 4: 28, 5: 23}"
1.0,0.08,0.06,5,True,False,0.6607743178932024,-0.0004862404860305203,0.1567251336092528,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 60, 4: 36, 5: 19}","{1: 134, 2: 66, 3: 47, 4: 28, 5: 23}"
2.0,0.08,0.06,5,False,True,0.6607743178932024,-0.0004862404860305203,0.1567251336092528,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 60, 4: 36, 5: 19}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
2.0,0.08,0.06,5,True,True,0.6607743178932024,-0.0004862404860305203,0.1567251336092528,5,2,3,-0.2,0,5,5,"{1: 123, 2: 60, 3: 60, 4: 36, 5: 19}","{1: 134, 2: 65, 3: 48, 4: 29, 5: 22}"
