id,text
2689,"Title: The Complexity of Reachability in Affine Vector Addition Systems with States.
Venue: lics
Authors: Michael Blondin, Mikhail Raskin
Abstract: Vector addition systems with states (VASS) are widely used for the formal verification of concurrent systems. Given their tremendous computational complexity, practical approaches have relied on techniques such as reachability relaxations, e.g., allowing for negative intermediate counter values. It is natural to question their feasibility for VASS enriched with primitives that typically translate into undecidability. Spurred by this concern, we pinpoint the complexity of integer relaxations with respect to arbitrary classes of affine operations. More specifically, we provide a trichotomy on the complexity of integer reachability in VASS extended with affine operations (affine VASS). Namely, we show that it is NP-complete for VASS with resets, PSPACE-complete for VASS with (pseudo-)transfers and VASS with (pseudo-)copies, and undecidable for any other class. We further present a dichotomy for standard reachability in affine VASS: it is decidable for VASS with permutations, and undecidable for any other class. This yields a complete and unified complexity landscape of reachability in affine VASS. We also consider the reachability problem parameterized by a fixed affine VASS, rather than a class, and we show that the complexity landscape is arbitrary in this setting."
2685,"Title: Modal Logics with Composition on Finite Forests: Expressivity and Complexity.
Venue: lics
Authors: Bartosz Bednarczyk, Stéphane Demri, Raul Fervari, Alessio Mansutti
Abstract: We study the expressivity and complexity of two modal logics interpreted on finite forests and equipped with standard modalities to reason on submodels. The logic ML(|) extends the modal logic K with the composition operator | from ambient logic, whereas ML(*) features the separating conjunction * from separation logic. Both operators are second-order in nature. We show that ML(|) is as expressive as the graded modal logic GML (on trees) whereas ML(*) is strictly less expressive than GML. Moreover, we establish that the satisfiability problem is Tower-complete for ML(*), whereas it is (only) AExpPol-complete for ML(|), a result which is surprising given their relative expressivity. As by-products, we solve open problems related to sister logics such as static ambient logic and modal separation logic.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Computer Science|Mathematics"
2344,"Title: The Blurred Drinker Paradox: Constructive Reverse Mathematics of the Downward Löwenheim-Skolem Theorem.
Venue: lics
Authors: Dominik Kirst, Haoyi Zeng
Abstract: In the setting of constructive reverse mathematics, we analyse the downward Löwenheim-Skolem (DLS) theorem of first-order logic, stating that every infinite model has a countable elementary submodel. Refining the well-known equivalence of the DLS theorem to the axiom of dependent choice (DC) over classical base theories, our constructive approach allows for several finer logical decompositions: Just assuming countable choice (CC), the DLS theorem is equivalent to the conjunction of DC with a newly identified fragment of the excluded middle (LEM) that we call the blurred drinker paradox (BDP). Further without CC, the DLS theorem is equivalent to the conjunction of BDP with similarly blurred weakenings of DC and CC. Independently of their connection with the DLS theorem, we also study BDP and the blurred choice axioms on their own, for instance by showing that BDP is LEM without a contribution of Markov's principle and that blurred DC is DC without a contribution of CC. The paper is hyperlinked with an accompanying Coq development.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science"
1556,"Title: From Clauses to Klauses.
Venue: cav
Authors: Joseph E. Reeves, Marijn J. H. Heule, Randal E. Bryant
Abstract: Abstract Satisfiability (SAT) solvers have been using the same input format for decades: a formula in conjunctive normal form. Cardinality constraints appear frequently in problem descriptions: over $$64\%$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:mrow> <mml:mn>64</mml:mn> <mml:mo>%</mml:mo> </mml:mrow> </mml:math> of the SAT Competition formulas contain at least one cardinality constraint, while over $$17\%$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:mrow> <mml:mn>17</mml:mn> <mml:mo>%</mml:mo> </mml:mrow> </mml:math> contain many large cardinality constraints. Allowing general cardinality constraints as input would simplify encodings and enable the solver to handle constraints natively or to encode them using different (and possibly dynamically changing) clausal forms. We modify the modern SAT solver CaDiCaL to handle cardinality constraints natively. Unlike the stronger cardinality reasoning in pseudo-Boolean (PB) or other systems, our incremental approach with cardinality-based propagation requires only moderate changes to a SAT solver, preserves the ability to run important inprocessing techniques, and is easily combined with existing proof-producing and validation tools. Our experimental evaluation on SAT Competition formulas shows our solver configurations with cardinality support consistently outperform other SAT and PB solvers.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2484,"Title: Expressive Completeness of Two-Variable First-Order Logic with Counting for First-Order Logic Queries on Rooted Unranked Trees.
Venue: lics
Authors: Jelle Hellings, Marc Gyssens, Jan Van Den Bussche, Dirk Van Gucht
Abstract: We consider the class of finite, rooted, unranked, unordered, node-labeled trees. Such trees are represented as structures with only the parent-child relation, in addition to any number of unary predicates for node labels. We prove that every unary first-order query over the considered class of trees is already expressible in two-variable first-order logic with counting. Somewhat to our surprise, we have not seen this result being conjectured in the extensive literature on logics for trees. Our proof is based on a global variant of local equivalence notions on nodes of trees. This variant applies to entire trees, and involves counting ancestors of locally equivalent nodes.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science"
2843,"Title: Strong Sums in Focused Logic.
Venue: lics
Authors: Karl Crary
Abstract: A useful connective that has not previously been made to work in focused logic is the strong sum, a form of dependent sum that is eliminated by projection rather than pattern matching. This makes strong sums powerful, but it also creates a problem adapting them to focusing: The type of the right projection from a strong sum refers to the term being projected from, but due to the structure of focused logic, that term is not available. In this work we confirm that strong sums can be viewed as a negative connective in focused logic. The key is to resolve strong sums' dependencies eagerly, before projection can see them, using a notion of selfification adapted from module type systems. We validate the logic by proving cut admissibility and identity expansion. All the proofs are formalized in Coq.
Semantic Scholar venue: Logic in Computer Science
Publication types: Book|JournalArticle|Conference
Fields of study: Computer Science"
1182,"Title: 28. Krypto-Tag, Kirchheim bei München, Germany, June 7-8, 2018
Venue: kr
Authors: 
Semantic Scholar venue: Krypto-Tag
Fields of study: Computer Science"
1865,"Title: Seminator 2 Can Complement Generalized Büchi Automata via Improved Semi-determinization.
Venue: cav
Authors: František Blahoudek, Alexandre Duret-Lutz, Jan Strejček
Abstract: We present the second generation of the tool Seminator that transforms transition-based generalized Büchi automata (TGBAs) into equivalent semi-deterministic automata. The tool has been extended with numerous optimizations and produces considerably smaller automata than its first version. In connection with the state-of-the-art LTL to TGBAs translator Spot, Seminator 2 produces smaller (on average) semi-deterministic automata than the direct LTL to semi-deterministic automata translator ltl2ldgba of the Owl library. Further, Seminator 2 has been extended with an improved NCSB complementation procedure for semi-deterministic automata, providing a new way to complement automata that is competitive with state-of-the-art complementation tools.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
751,"Title: Embed2Sym - Scalable Neuro-Symbolic Reasoning via Clustered Embeddings.
Venue: kr
Authors: Yaniv Aspis, Krysia Broda, Jorge Lobo, Alessandra Russo
Abstract: Neuro-symbolic reasoning approaches proposed in recent years combine a neural perception component with a symbolic reasoning component to solve a downstream task. By doing so, these approaches can provide neural networks with symbolic reasoning capabilities, improve their interpretability and enable generalization beyond the training task. However, this often comes at the cost of poor training time, with potential scalability issues. In this paper, we propose a scalable neuro-symbolic approach, called Embed2Sym. We complement a two-stage (perception and reasoning) neural network architecture designed to solve a downstream task end-to-end with a symbolic optimisation method for extracting learned latent concepts. Specifically, the trained perception network generates clusters in embedding space that are identified and labelled using symbolic knowledge and a symbolic solver. With the latent concepts identified, a neuro-symbolic model is constructed by combining the perception network with the symbolic knowledge of the downstream task, resulting in a model that is interpretable and transferable. Our evaluation shows that Embed2Sym outperforms state-of-the-art neuro-symbolic systems on benchmark tasks in terms of training time by several orders of magnitude while providing similar if not better accuracy.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
809,"Title: Reasoning about Explanations for Non-validation in SHACL.
Venue: kr
Authors: Shqiponja Ahmetaj, Robert David, Magdalena Ortiz, Axel Polleres, Bojken Shehu, Mantas Šimkus
Abstract: The Shapes Constraint Language (SHACL) is a recently standardized language for describing and validating constraints over RDF graphs. The SHACL specification describes the so-called validation reports, which are meant to explain to the users the outcome of validating an RDF graph against a collection of constraints. Specifically, explaining the reasons why the input graph does not satisfy the constraints is challenging. In fact, the current SHACL standard leaves it open on how such explanations can be provided to the users. In this paper, inspired by works on logic-based abduction and database repairs, we study the problem of explaining non-validation of SHACL constraints. In particular, in our framework non-validation is explained using the notion of a repair, i.e., a collection of additions and deletions whose application on an input graph results in a repaired graph that does satisfy the given SHACL constraints. We define a collection of decision problems for reasoning about explanations, possibly restricting to explanations that are minimal with respect to cardinality or set inclusion. We provide a detailed characterization of the computational complexity of those reasoning tasks, including the combined and the data complexity.
Semantic Scholar venue: Description Logics
Publication types: JournalArticle
Fields of study: Computer Science"
818,"Title: Correcting Hierarchical Plans by Action Deletion.
Venue: kr
Authors: Roman Barták, Simona Ondrčková, Gregor Behnke, Pascal Bercher
Abstract: Hierarchical task network (HTN) planning is a model-based approach to planning. The HTN domain model consists of tasks and methods to decompose them into subtasks until obtaining primitive tasks (actions). There are recent methods for verifying if a given action sequence is a valid HTN plan. However, if the plan is invalid, all existing verification methods only say so without explaining why the plan is invalid. In the paper, we propose a method that corrects a given action sequence to form a valid HTN plan by deleting the minimal number of actions. This plan correction explains what is wrong with a given action sequence concerning the HTN domain model.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1116,"Title: New Inference Relations from Maximal Consistent Subsets.
Venue: kr
Authors: Sébastien Konieczny, Pierre Marquis, Srdjan Vesic
Abstract: Given an inconsistent, flat belief base, it is shown how to draw non-trivial conclusions from it by selecting some of its maximal consistent subsets, without questioning the fact that they are preferential relations (in the sense of KLM).
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2251,"Title: Automatic Reachability Analysis for Nonlinear Hybrid Models with C2E2.
Venue: cav
Authors: Chuchu Fan, Bolun Qi, Sayan Mitra, Mahesh Viswanathan, Parasara Sridhar Duggirala
Abstract: This version of C2E2 is improved in several ways, the most prominent among which is the elimination of the need for user-provided discrepancy functions, which makes it a usable tool for bounded reachability analysis of hybrid systems.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1804,"Title: AIGEN: Random Generation of Symbolic Transition Systems.
Venue: cav
Authors: Swen Jacobs, Mouhammad Sakr
Abstract: AIGEN is an open source tool for the generation of transition systems in a symbolic representation. To ensure diversity, it employs a uniform random sampling over the space of all Boolean functions with a given number of variables. AIGEN relies on reduced ordered binary decision diagrams (ROBDDs) and canonical disjunctive normal form (CDNF) as canonical representations that allow us to enumerate Boolean functions, in the former case with an encoding that is inspired by data structures used to implement ROBDDs. Several parameters allow the user to restrict generation to Boolean functions or transition systems with certain properties, which are then output in AIGER format. We report on the use of AIGEN to generate random benchmark problems for the reactive synthesis competition SYNTCOMP 2019, and present a comparison of the two encodings with respect to time and memory efficiency in practice.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1920,"Title: Verification of Deep Convolutional Neural Networks Using ImageStars.
Venue: cav
Authors: Hoang-Dung Tran, Stanley Bak, Weiming Xiang, Taylor T. Johnson
Abstract: Convolutional Neural Networks (CNN) have redefined state-of-the-art in many real-world applications, such as facial recognition, image classification, human pose estimation, and semantic segmentation. Despite their success, CNNs are vulnerable to adversarial attacks, where slight changes to their inputs may lead to sharp changes in their output in even well-trained networks. Set-based analysis methods can detect or prove the absence of bounded adversarial attacks, which can then be used to evaluate the effectiveness of neural network training methodology. Unfortunately, existing verification approaches have limited scalability in terms of the size of networks that can be analyzed. In this paper, we describe a set-based framework that successfully deals with real-world CNNs, such as VGG16 and VGG19, that have high accuracy on ImageNet. Our approach is based on a new set representation called the ImageStar, which enables efficient exact and over-approximative analysis of CNNs. ImageStars perform efficient set-based analysis by combining operations on concrete images with linear programming (LP). Our approach is implemented in a tool called NNV, and can verify the robustness of VGG networks with respect to a small set of input states, derived from adversarial attacks, such as the DeepFool attack. The experimental results show that our approach is less conservative and faster than existing zonotope and polytope methods.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1456,"Title: Decision Heuristics in MCSat.
Venue: cav
Authors: Thomas Hader, Ahmed Irfan, Stéphane Graham-Lengrand
Abstract: The new version of the MCSat Yices2 solver not only solves more nonlinear arithmetic benchmarks than before but is also more efficient compared to other leading SMT solvers.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2430,"Title: &quot;Upon This Quote I Will Build My Church Thesis&quot;.
Venue: lics
Authors: Pierre-Marie Pédrot
Abstract: The internal Church thesis (CT) is a logical principle stating that one can associate to any function f:N→N a concrete code, in some Turing-complete language, that computes f. While the compatibility of CT in simpler systems has been long known, its compatibility with dependent type theory is still an open question. In this paper, we answer this question positively. We define “MLTT”, a type theory extending MLTT with quote operators in which CT is derivable. We furthermore prove that “MLTT” is consistent, strongly normalizing and enjoys canonicity using a rather standard logical relation model. All the results in this paper have been mechanized in Coq.a
Semantic Scholar venue: Communications of the ACM
Publication types: JournalArticle
Fields of study: Computer Science"
2432,"Title: A Characterisation Theorem for Two-Way Bisimulation-Invariant Monadic Least Fixpoint Logic Over Finite Structures.
Venue: lics
Authors: Maximilian Pflueger, Johannes Marti, Egor V. Kostylev
Abstract: A seminal theorem by van Benthem characterises the bisimulation-invariant fragment of First Order Logic (FOL) in terms of Modal Logic. Similarly, Janin and Walukiewicz have shown that the bisimulation-invariant fragment of Monadic Second Order Logic (MSO) corresponds precisely to the (modal) mu-calculus. Notably, neither argument immediately carries over when only considering finite structures. In the case of FOL, Rosen provided an alternative proof, which also works over finite structures. However, such characterisations for any logic more expressive than FOL over finite structures have remained long-standing open problems. In this paper, we prove such a characterisation for parameter-free Monadic Least Fixpoint Logic, a well-known logic in between FOL and MSO. In particular, we show that, over finite structures, every two-way bisimulation-invariant formula in this logic is equivalent to a formula in the two-way mu-calculus and vice versa.
Semantic Scholar venue: Logic in Computer Science
Publication types: Book|JournalArticle|Conference
Fields of study: Computer Science"
1207,"Title: Negation Without Negation in Probabilistic Logic Programming.
Venue: kr
Authors: 
Abstract: This work shows how allowing negative noise probabilities allows us to represent arbitrary conditional probabilities without negations, and proves what constraints on the strengths allow for proper distributions on the non-noise variables and allow for all non-extreme distributions to be represented.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2296,"Title: An Update on Deductive Synthesis and Repair in the Leon Tool.
Venue: cav
Authors: Manos Koukoutos, Etienne Kneuss, Viktor Kuncak
Abstract: We report our progress in scaling deductive synthesis and repair of recursive functional Scala programs in the Leon tool. We describe new techniques, including a more precise mechanism for encoding the space of meaningful candidate programs. Our techniques increase the scope of synthesis by expanding the space of programs we can synthesize and by reducing the synthesis time in many cases. As a new example, we present a run-length encoding function for a list of values, which Leon can now automatically synthesize from specification consisting of the decoding function and the local minimality property of the encoded value.
Semantic Scholar venue: SYNT@CAV
Publication types: JournalArticle
Fields of study: Computer Science"
954,"Title: Multi-head Guarded Existential Rules Over Fixed Signatures.
Venue: kr
Authors: Georg Gottlob, Marco Manna, Andreas Pieris
Abstract: Guarded existential rules form a robust rule-based language for modelling ontologies. The central problem of ontology-based query answering, as well as the notion of polynomial combined rewritability, have been extensively studied during the last years for this formalism. However, the relevant setting where the underlying signature is considered to be fixed is far from being well understood. All the existing results on ontology-based query answering and polynomial combined rewritability assume rule heads with one atom, while existential rules in real ontologies are typically coming with multi-heads consisting of several atoms. We aim to fill this gap.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1507,"Title: Computer Aided Verification - 37th International Conference, CAV 2025, Zagreb, Croatia, July 23-25, 2025, Proceedings, Part II
Venue: cav
Authors: 
Abstract: In this homeworks, if a problem requires you to come up with an algorithm, you should prove its correctness as well as state and prove its asymptotic running time.
Publication types: Book"
2876,"Title: Weighted model counting beyond two-variable logic.
Venue: lics
Authors: Antti Kuusisto, Carsten Lutz
Abstract: It was recently shown by van den Broeck at al. that the symmetric weighted first-order model counting problem (WFOMC) for sentences of two-variable logic FO2 is in polynomial time, while it is #P1-complete for some FO3-sentences. We extend the result for FO2 in two independent directions: to sentences of the form φ∧∀x∃=1 y ψ (x, y) with φ and ψ formulated in FO2 and to sentences of the uniform one-dimensional fragment U1 of FO, a recently introduced extension of two-variable logic with the capacity to deal with relation symbols of all arities. We note that the former generalizes the extension of FO2 with a functional relation symbol. We also identify a complete classification of first-order prefix classes according to whether WFOMC is in polynomial time or #P1-complete.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Mathematics|Computer Science"
2544,"Title: Graded Monads and Behavioural Equivalence Games.
Venue: lics
Authors: Chase Ford, Stefan Milius, Lutz Schröder, Harsh Beohar, Barbara König
Abstract: The framework of graded semantics uses graded monads to capture behavioural equivalences of varying granularity, for example as found in the linear-time / branching-time spectrum, over general system types. We describe a generic Spoiler-Duplicator game for graded semantics that is extracted from the given graded monad, and may be seen as playing out an equational proof; instances include standard pebble games for simulation and bisimulation as well as games for trace-like equivalences and coalgebraic behavioural equivalence. Considerations on an infinite variant of such games lead to a novel notion of infinite-depth graded semantics. Under reasonable restrictions, the infinite-depth graded semantics associated to a given graded equivalence can be characterized in terms of a determinization construction for coalgebras under the equivalence at hand.
Semantic Scholar venue: Logic in Computer Science
Publication types: Book|JournalArticle|Conference
Fields of study: Computer Science"
2199,"Title: Abstract Interpretation with Unfoldings.
Venue: cav
Authors: Marcelo Sousa, César Rodríguez, Vijay D’Silva, Daniel Kroening
Abstract: We present and evaluate a technique for computing path-sensitive interference conditions during abstract interpretation of concurrent programs. In lieu of fixed point computation, we use prime event structures to compactly represent causal dependence and interference between sequences of transformers. Our main contribution is an unfolding algorithm that uses a new notion of independence to avoid redundant transformer application, thread-local fixed points to reduce the size of the unfolding, and a novel cutoff criterion based on subsumption to guarantee termination of the analysis. Our experiments show that the abstract unfolding produces an order of magnitude fewer false alarms than a mature abstract interpreter, while being several orders of magnitude faster than solver-based tools that have the same precision.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2782,"Title: A Generic Normal Form for ZX-Diagrams and Application to the Rational Angle Completeness.
Venue: lics
Authors: Emmanuel Jeandel, Simon Perdrix, Renaud Vilmart
Abstract: Recent completeness results on the ZX-calculus used a third-party language, namely the ZW-Calculus. As a consequence, these proofs are elegant, but sadly non-constructive. We address this issue in the following. To do so, we first describe a generic normal form for ZX-diagrams in any fragment that contains $\mathbf{Clifford}+\mathbf{T}$ quantum mechanics. We give sufficient conditions for an axiomatisation to be complete, and an algorithm to reach the normal form. Finally, we apply these results to the $\mathbf{Clifford}+\mathbf{T}$ fragment and the general ZX-calculus - for which we already know the completeness-, but also for any fragment of rational angles: we show that the axiomatisation for $\mathbf{Clifford}+\mathbf{T}$ is also complete for any fragment of dyadic angles, and that a simple new rule (called cancellation) is necessary and sufficient otherwise.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science|Physics|Mathematics"
2266,"Title: JayHorn: A Framework for Verifying Java programs.
Venue: cav
Authors: Temesghen Kahsai, Philipp Rümmer, Huascar Sanchez, Martin Schäf
Abstract: Building a competitive program verifiers is becoming cheaper because openly available compiler infrastructure and optimization frameworks take care of hairy problems such as alias analysis, and break down the subtleties of modern languages into a handful of simple instructions.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2702,"Title: One-Clock Priced Timed Games are PSPACE-hard.
Venue: lics
Authors: John Fearnley, Rasmus Ibsen-Jensen, Rahul Savani
Abstract: The main result of this paper is that computing the value of a one-clock priced timed game (OCPTG) is PSPACE-hard. Along the way, we provide a family of OCPTGs that have an exponential number of event points. Both results hold even in very restricted classes of games such as DAGs with treewidth three. Finally, we provide a number of positive results, including polynomial-time algorithms for even more restricted classes of OCPTGs such as trees.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Computer Science"
2746,"Title: A comonadic view of simulation and quantum resources.
Venue: lics
Authors: Samson Abramsky, Rui Soares Barbosa, Martti Karvonen, Shane Mansfield
Abstract: We study simulation and quantum resources in the setting of the sheaf-theoretic approach to contextuality and nonlocality. Resources are viewed behaviourally, as empirical models. In earlier work, a notion of morphism for these empirical models was proposed and studied. We generalize and simplify the earlier approach, by starting with a very simple notion of morphism, and then extending it to a more useful one by passing to a co-Kleisli category with respect to a comonad of measurement protocols. We show that these morphisms capture notions of simulation between empirical models obtained via “free” operations in a resource theory of contextuality, including the type of classical control used in measurement-based quantum computation schemes.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science|Physics|Mathematics"
1603,"Title: Computer Aided Verification - 36th International Conference, CAV 2024, Montreal, QC, Canada, July 24-27, 2024, Proceedings, Part III
Venue: cav
Authors: 
Abstract: Abstract The synthesis of infinite-state reactive systems from temporal logic specifications or infinite-state games has attracted significant attention in recent years, leading to the emergence of novel solving techniques. Most approaches are accompanied by an implementation showcasing their viability on an increasingly larger collection of benchmarks. Those implementations are –often simple– prototypes. Furthermore, differences in specification formalisms and formats make comparisons difficult, and writing specifications is a tedious and error-prone task. To address this, we present , a tool for specification, realizability, and synthesis of infinite-state reactive systems. comes with an expressive specification language that allows for combining infinite-state games and temporal formulas, thus encompassing the current formalisms. The realizability checking and synthesis methods implemented in build upon recently developed approaches and extend them with newly engineered efficient techniques, offering a portfolio of solving algorithms. We evaluate on an extensive set of benchmarks, demonstrating its competitiveness with the state of the art. Furthermore, provides tooling for a general high-level format designed to make specification easier for users. It also includes a compiler to a more machine-readable format that other tool developers can easily use, which we hope will lead to a broader adoption and advances in infinite-state reactive synthesis.
Semantic Scholar venue: Lecture Notes in Computer Science
Publication types: Book"
991,"Title: A Semantic Perspective on Omission Abstraction in ASP.
Venue: kr
Authors: Zeynep G. Saribatur, Thomas Eiter
Abstract: The recently introduced notion of ASP abstraction is on reducing the vocabulary of a program while ensuring over-approximation of its answer sets, with a focus on having a syntactic operator that constructs an abstract program. It has been shown that such a notion has the potential for program analysis at the abstract level by getting rid of irrelevant details to problem solving while preserving the structure, that aids in the explanation of the solutions. We take here a further look on ASP abstraction, focusing on abstraction by omission with the aim to obtain a better understanding of the notion. We distinguish the key conditions for omission abstraction which sheds light on the differences to the well-studied notion of forgetting. We demonstrate how omission abstraction fits into the overall spectrum, by also investigating its behavior in the semantics of a program in the framework of HT logic.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
930,"Title: Explanations for Negative Query Answers under Existential Rules.
Venue: kr
Authors: İsmail İlkan Ceylan, Thomas Lukasiewicz, Enrico Malizia, Cristian Molinaro, Andrius Vaicenavičius
Abstract: Ontology-mediated query answering is an extensively studied paradigm, where the conceptual knowledge provided by an ontology is leveraged towards more enhanced querying of data sources. A major advantage of ontological reasoning is its interpretability, which allows one to derive explanations for query answers. Indeed, explanations have a long history in knowledge representation, and have also been investigated for ontology languages based on description logics and existential rules. Existing works on existential rules, however, merely focus on understanding why a query is entailed, i.e., explaining positive query answers. In this paper, we continue this line of research and address another important problem, namely, explaining why a query is not entailed under existential rules, i.e., explaining negative query answers. We consider various problems related to explaining non-entailments from the abduction literature, and also introduce new problems. For all considered problems, we give a detailed complexity analysis for a wide range of existential rule languages and complexity measures.
Semantic Scholar venue: DP@AI*IA
Publication types: JournalArticle
Fields of study: Computer Science"
1024,"Title: Sponges Resist Leakage: The Case of Authenticated Encryption.
Venue: kr
Authors: Jean Paul Degabriele, Christian Janson, Patrick Struck
Abstract: This work reduces the problem of constructing leakage-resilient AEAD schemes to that of building fixed-input-length function families that retain pseudorandomness and unpredictability in the presence of leakage, and instantiates a sponge-based instantiation secure in the non-adaptive leakage setting.
Semantic Scholar venue: IACR Cryptology ePrint Archive
Publication types: JournalArticle
Fields of study: Computer Science"
2112,"Title: Reachable Set Over-Approximation for Nonlinear Systems Using Piecewise Barrier Tubes.
Venue: cav
Authors: Hui Kong, Ezio Bartocci, Thomas A. Henzinger
Abstract: We address the problem of analyzing the reachable set of a polynomial nonlinear continuous system by over-approximating the flowpipe of its dynamics. The common approach to tackle this problem is to perform a numerical integration over a given time horizon based on Taylor expansion and interval arithmetic. However, this method results to be very conservative when there is a large difference in speed between trajectories as time progresses. In this paper, we propose to use combinations of barrier functions, which we call piecewise barrier tube (PBT), to over-approximate flowpipe. The basic idea of PBT is that for each segment of a flowpipe, a coarse box which is big enough to contain the segment is constructed using sampled simulation and then in the box we compute by linear programming a set of barrier functions (called barrier tube or BT for short) which work together to form a tube surrounding the flowpipe. The benefit of using PBT is that (1) BT is independent of time and hence can avoid being stretched and deformed by time; and (2) a small number of BTs can form a tight over-approximation for the flowpipe, which means that the computation required to decide whether the BTs intersect the unsafe set can be reduced significantly. We implemented a prototype called PBTS in C++. Experiments on some benchmark systems show that our approach is effective.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2290,"Title: Using SyGuS to Synthesize Reactive Motion Plans.
Venue: cav
Authors: Sarah Chasins, Julie L. Newcomb
Abstract: We present an approach for synthesizing reactive robot motion plans, based on compilation to Syntax-Guided Synthesis (SyGuS) specifications. Our method reduces the motion planning problem to the problem of synthesizing a function that can choose the next robot action in response to the current state of the system. This technique offers reactivity not by generating new motion plans throughout deployment, but by synthesizing a single program that causes the robot to reach its target from any system state that is consistent with the system model. This approach allows our tool to handle environments with adversarial obstacles. This work represents the first use of the SyGuS formalism to solve robot motion planning problems. We investigate whether using SyGuS for a bounded two-player reachability game is practical at this point in time.
Semantic Scholar venue: SYNT@CAV
Publication types: JournalArticle
Fields of study: Computer Science"
2360,"Title: Hofmann-Streicher lifting of fibred categories : Dedicated to the memory of Thomas Streicher (1958-2025).
Venue: lics
Authors: Andrew Slattery, Jonathan Sterling
Abstract: In 1997, Hofmann and Streicher introduced an explicit construction to lift a Grothendieck universe ${\mathcal{U}}$ from Set into the category of Set-valued presheaves on a ${\mathcal{U}}$-small category B. More recently, Awodey presented an elegant functorial analysis of this construction in terms of the categorical nerve, the right adjoint to the functor that takes a presheaf to its category of elements; in particular, the categorical nerve's functorial action on the universal ${\mathcal{U}}$-small discrete fibration gives the generic family of ${\mathcal{U}}$'s Hofmann-Streicher lifting. Inspired by Awodey's analysis, we define a relative version of Hofmann-Streicher lifting in terms of the right pseudo-adjoint to the 2-functor FibA → FibB given by postcomposition with a fibration $p:A \to B$.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science|Mathematics"
