id,text
896,"Title: Proceedings of the Second Workshop on Second-Order Quantifier Elimination and Related Topics (SOQE 2021) associated with the 18th International Conference on Principles of Knowledge Representation and Reasoning (KR 2021), Online Event, November 4, 2021.
Venue: kr
Authors: Mate Soos, Kuldeep S. Meel
Semantic Scholar venue: SOQE@KR
Fields of study: Computer Science"
2987,"Title: An effectful way to eliminate addiction to dependence.
Venue: lics
Authors: Pierre-Marie Pedrot, Nicolas Tabareau
Abstract: We define a monadic translation of type theory, called the weaning translation, that allows for a large range of effects in dependent type theory-such as exceptions, non-termination, non-determinism or writing operations. Through the light of a call-by-push-value decomposition, we explain why the traditional approach fails with type dependency and justify our approach. Crucially, the construction requires that the universe of algebras of the monad forms itself an algebra. The weaning translation applies to a version of the Calculus of Inductive Constructions (CIC) with a restricted version of dependent elimination. Finally, we show how to recover a translation of full CIC by mixing parametricity techniques with the weaning translation. This provides the first effectful version of CIC.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science"
2658,"Title: Alignment Completeness for Relational Hoare Logics.
Venue: lics
Authors: Ramana Nagasamudram, David A. Naumann
Abstract: Relational Hoare logics (RHL) provide rules for reasoning about relations between programs. Several RHLs include a rule we call sequential product that infers a relational correctness judgment from judgments of ordinary Hoare logic (HL). Other rules embody sensible patterns of reasoning and have been found useful in practice, but sequential product is relatively complete on its own (with HL). As a more satisfactory way to evaluate RHLs, a notion of alignment completeness is introduced, in terms of the inductive assertion method and product automata. Alignment completeness results are given to account for several different sets of rules. The notion may serve to guide the design of RHLs and relational verifiers for richer programming languages and alignment patterns.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book
Fields of study: Computer Science"
2549,"Title: Zero-One Laws and Almost Sure Valuations of First-Order Logic in Semiring Semantics.
Venue: lics
Authors: Erich Grädel, Hayyan Helal, Matthias Naaf, Richard Wilke
Abstract: Semiring semantics evaluates logical statements by values in some commutative semiring (K, +, ·, 0, 1). Random semiring interpretations, induced by a probability distribution on K, generalise random structures, and we investigate here the question of how classical results on first-order logic on random structures, most importantly the 0-1 laws of Glebskii et al. and Fagin, generalise to semiring semantics. For positive semirings, the classical 0-1 law implies that every first-order sentence is, asymptotically, either almost surely evaluated to 0 by random semiring interpretations, or almost surely takes only values different from 0. However, by means of a more sophisticated analysis, based on appropriate extension properties and on algebraic representations of first-order formulae, we can prove much stronger results. For many semirings K the first-order sentences in FO(τ) can be partitioned into classes (Φj)j ∈ K such that for each j ∈ K, every sentence in Φj evaluates almost surely to j under random semiring interpretations. Further, for finite or infinite lattice semirings, this partition actually collapses to just three classes Φ0, Φ1, and Φε, of sentences that, respectively, almost surely evaluate to 0, 1, and to the smallest value ε ≠ 0. For all other values j ∈ K we have that . The problem of computing the almost sure valuation of a first-order sentence on finite lattice semirings is Pspace-complete. Related version: All proofs can be found in the full version of this paper, available at https://arxiv.org/abs/2203.03425.
Semantic Scholar venue: Logic in Computer Science
Publication types: Book|JournalArticle|Conference
Fields of study: Computer Science"
1298,"Title: A Simulation for Supply Chains Contract Execution.
Venue: lpnmr
Authors: Rob Christiaanse
Semantic Scholar venue: International Conference on Logic Programming and Non-Monotonic Reasoning
Publication types: JournalArticle
Fields of study: Computer Science"
1123,"Title: A Comprehensive Framework for Controlled Query Evaluation, Consistent Query Answering and KB Updates in Description Logics.
Venue: kr
Authors: Gianluca Cima, Domenico Lembo, Riccardo Rosati, Domenico Fabio Savo
Abstract: This work considers the well-known problems of Consistent Query Answering, Controlled Query Evaluation, and Knowledge Base Update in DL and introduces a unifying framework that can be naturally instantiated to capture significant settings for the above problems.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2326,"Title: The commutativity problem for effective varieties of formal series, and applications.
Venue: lics
Authors: Lorenzo Clemente
Abstract: A formal series in noncommuting variables Σ over the rationals is a mapping ${\Sigma ^{\ast}} \to \mathbb{Q}$ from the free monoid generated by Σ to the rationals. We say that a series is commutative if the value in the output does not depend on the order of the symbols in the input. The commutativity problem for a class of series takes as input a (finite presentation of) a series from the class and amounts to establishing whether it is commutative. This is a very natural, albeit nontrivial problem, which has not been considered before from an algorithmic perspective.We show that commutativity is decidable for all classes of series that constitute a so-called effective prevariety, a notion generalising Reutenauer’s varieties of formal series. For example, the class of rational series, introduced by Schützenberger in the 1960’s, is well-known to be an effective (pre)variety, and thus commutativity is decidable for it.In order to showcase the applicability of our result, we consider classes of formal series generalising the rational ones. We consider polynomial automata, shuffle automata, and infiltration automata, and we show that each of these models recognises an effective prevariety of formal series. Consequently, their commutativity problem is decidable, which is a novel result. We find it remarkable that commutativity can be decided in a uniform way for such disparate computation models.Finally, we present applications of commutativity outside the theory of formal series. We show that we can decide solvability in sequences and in power series for restricted classes of algebraic difference and differential equations, for which such problems are undecidable in full generality. Thanks to this, we can prove that the syntaxes of multivariate polynomial recursive sequences and of constructible differentially algebraic power series are effective, which are new results which were left open in previous work.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science"
1573,"Title: Approximate Relational Reasoning for Quantum Programs.
Venue: cav
Authors: Federico Olmedo
Abstract: Abstract Quantum computation is inevitably subject to imperfections in its implementation. These imperfections arise from various sources, including environmental noise at the hardware level and the introduction of approximate implementations by quantum algorithm designers, such as lower-depth computations. Given the significant advantage of relational logic in program reasoning and the importance of assessing the robustness of quantum programs between their ideal specifications and imperfect implementations, we design a proof system to verify the approximate relational properties of quantum programs. We demonstrate the effectiveness of our approach by providing the first formal verification of the renowned low-depth approximation of the quantum Fourier transform. Furthermore, we validate the approximate correctness of the repeat-until-success algorithm. From the technical point of view, we develop approximate quantum coupling as a fundamental tool to study approximate relational reasoning for quantum programs, a novel generalization of the widely used approximate probabilistic coupling in probabilistic programs, answering a previously posed open question for projective predicates.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1664,"Title: Automated Tail Bound Analysis for Probabilistic Recurrence Relations.
Venue: cav
Authors: Yican Sun, Hongfei Fu, Krishnendu Chatterjee, Amir Kafshdar Goharshady
Abstract: Probabilistic recurrence relations (PRRs) are a standard formalism for describing the runtime of a randomized algorithm. Given a PRR and a time limit $\kappa$, we consider the classical concept of tail probability $\Pr[T \ge \kappa]$, i.e., the probability that the randomized runtime $T$ of the PRR exceeds the time limit $\kappa$. Our focus is the formal analysis of tail bounds that aims at finding a tight asymptotic upper bound $u \geq \Pr[T\ge\kappa]$ in the time limit $\kappa$. To address this problem, the classical and most well-known approach is the cookbook method by Karp (JACM 1994), while other approaches are mostly limited to deriving tail bounds of specific PRRs via involved custom analysis. In this work, we propose a novel approach for deriving exponentially-decreasing tail bounds (a common type of tail bounds) for PRRs whose preprocessing time and random passed sizes observe discrete or (piecewise) uniform distribution and whose recursive call is either a single procedure call or a divide-and-conquer. We first establish a theoretical approach via Markov's inequality, and then instantiate the theoretical approach with a template-based algorithmic approach via a refined treatment of exponentiation. Experimental evaluation shows that our algorithmic approach is capable of deriving tail bounds that are (i) asymptotically tighter than Karp's method, (ii) match the best-known manually-derived asymptotic tail bound for QuickSelect, and (iii) is only slightly worse (with a $\log\log n$ factor) than the manually-proven optimal asymptotic tail bound for QuickSort. Moreover, our algorithmic approach handles all examples (including realistic PRRs such as QuickSort, QuickSelect, DiameterComputation, etc.) in less than 0.1 seconds, showing that our approach is efficient in practice.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2734,"Title: An Efficient Normalisation Procedure for Linear Temporal Logic and Very Weak Alternating Automata.
Venue: lics
Authors: Salomon Sickert, Javier Esparza
Abstract: In the mid 80s, Lichtenstein, Pnueli, and Zuck proved a classical theorem stating that every formula of Past LTL (the extension of LTL with past operators) is equivalent to a formula of the form Λni =1 GFφi ∨FGψi, where φi and ψi contain only past operators. Some years later, Chang, Manna, and Pnueli built on this result to derive a similar normal form for LTL. Both normalisation procedures have a non-elementary worst-case blow-up, and follow an involved path from formulas to counter-free automata to star-free regular expressions and back to formulas. We improve on both points. We present a direct and purely syntactic normalisation procedure for LTL yielding a normal form, comparable to the one by Chang, Manna, and Pnueli, that has only a single exponential blow-up. As an application, we derive a simple algorithm to translate LTL into deterministic Rabin automata. The algorithm normalises the formula, translates it into a special very weak alternating automaton, and applies a simple determinisation procedure, valid only for these special automata.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Mathematics|Computer Science"
990,"Title: Jokes and Belief Revision.
Venue: kr
Authors: Florence Dupin De Saint-Cyr, Henri Prade
Abstract: The paper deals with a topic little studied in artificial intelligence: the understanding of humor. In this preliminary study, we try to identify the basic mechanism at work in quips and narrative jokes. It seems that in many cases a belief revision process is operating, leading to an unexpected conclusion, through the punchline of the jest. We propose a formal modeling of jokes based on belief revision. Namely the punchline, which triggers a revision, is both surprising and explains perfectly what was reported in the beginning of the joke. This also suggests a way of ranking jokes in terms of surprise and strength of explanation, using possibilistic logic.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2230,"Title: Solving Parity Games via Priority Promotion.
Venue: cav
Authors: Massimo Benerecetti, Daniele Dell’Erba, Fabio Mogavero
Abstract: A new algorithm is proposed for the solution of this decision problem, based on the idea of promoting vertexes to higher priorities during the search for winning regions, exhibiting the best space complexity among the currently known solutions.
Semantic Scholar venue: Formal methods in system design
Publication types: JournalArticle
Fields of study: Computer Science"
1441,"Title: Structural Operational Semantics for Functional and Security Verification of Pipelined Processors.
Venue: cav
Authors: Robert J. Colvin, Roger C. Su
Abstract: Abstract The design of computer microarchitectures is a challenging task, involving a trade-off between efficiency and security. In the literature, two concerns which are affected by the details of the microarchitecture – formal assembly semantics, and vulnerability discovery and mitigation – are often addressed separately. In this paper we provide a structural operational semantics for pipelined microprocessors (Arm, x86, RISC-V) that is based on a regular understanding of microarchitectural features (pipelines, branch prediction, caches, privilege checks), conforms to established memory consistency models, and exposes the Spectre and Meltdown vulnerabilities. A key point is that the operational rules correspond to stages of the pipeline and are based almost entirely on syntactic aspects of fetched instructions, as is generally understood to be the case in real pipelines. We develop a model checker based closely on the semantics, which we use to experimentally validate the model and to provide the basis for security analyses.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1436,"Title: Automated Parameterized Verification of a Railway Protection System with Dafny.
Venue: cav
Authors: Roberto Cavada, Alessandro Cimatti, Alberto Griggio, Christian Lidström, Gianluca Redondi, Giuseppe Scaglione, Matteo Tessi, Dylan Trenti
Abstract: Abstract In this paper we describe an industrial experience in the verification of the logic of a Railway Protection System (RPS). The RPS is designed within AIDA, a structured model-based design workflow and toolset. The RPS is written in a domain specific language amenable to signaling engineers, that is converted into Extended Finite State Machines (EFSM), and then into executable code. The RPS is parameterized, i.e., it can be applied, after configuration, in different operational scenarios. The logic is divided in classes, that are instantiated depending on the specific application. The verification challenge is to ensure that the required properties hold for all possible instantiations . We follow a verification approach based on the use of deductive methods, leveraging the Dafny framework. The AIDA environment is used to translate the RPS logic into Dafny, and also to automatically generate the contracts summarizing the methods implementing the guards and effects of the EFSM transitions. This approach greatly limits the need for human interaction with the underlying Dafny proof engine. In addition to domain specific optimizations, it results in an automated and efficient proof of the RPS properties.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2424,"Title: A Nominal Approach to Probabilistic Separation Logic.
Venue: lics
Authors: John M. Li, Jon Aytac, Philip Johnson-Freyd, Amal Ahmed, Steven Holtzen
Abstract: Currently, there is a gap between the tools used by probability theorists and those used in formal reasoning about probabilistic programs. On the one hand, a probability theorist decomposes probabilistic state along the simple and natural product of probability spaces. On the other hand, recently developed probabilistic separation logics decompose state via relatively unfamiliar measure-theoretic constructions for computing unions of sigma-algebras and probability measures. We bridge the gap between these two perspectives by showing that these two methods of decomposition are equivalent up to a suitable equivalence of categories. Our main result is a probabilistic analog of the classic equivalence between the category of nominal sets and the Schanuel topos. Through this equivalence, we validate design decisions in prior work on probabilistic separation logic and create new connections to nominal-setlike models of probability.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Computer Science"
2082,"Title: On the Completeness of Verifying Message Passing Programs Under Bounded Asynchrony.
Venue: cav
Authors: Ahmed Bouajjani, Constantin Enea, Kailiang Ji, Shaz Qadeer
Abstract: We address the problem of verifying message passing programs, defined as a set of parallel processes communicating through unbounded FIFO buffers. We introduce a bounded analysis that explores a special type of computations, called k-synchronous. These computations can be viewed as (unbounded) sequences of interaction phases, each phase allowing at most k send actions (by different processes), followed by a sequence of receives corresponding to sends in the same phase. We give a procedure for deciding k-synchronizability of a program, i.e., whether every computation is equivalent (has the same happens-before relation) to one of its k-synchronous computations. We also show that reachability over k-synchronous computations and checking k-synchronizability are both PSPACE-complete. Furthermore, we introduce a class of programs called {\em flow-bounded} for which the problem of deciding whether there exists a k>0 for which the program is k-synchronizable, is decidable.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2643,"Title: Internal ∞-Categorical Models of Dependent Type Theory : Towards 2LTT Eating HoTT.
Venue: lics
Authors: Nicolai Kraus
Abstract: Using dependent type theory to formalise the syntax of dependent type theory is a very active topic of study and goes under the name of ""type theory eating itself"" or ""type theory in type theory."" Most approaches are at least loosely based on Dybjer’s categories with families (CwF’s) and come with a type Con of contexts, a type family Ty indexed over it modelling types, and so on. This works well in versions of type theory where the principle of unique identity proofs (UIP) holds. In homotopy type theory (HoTT) however, it is a long-standing and frequently discussed open problem whether the type theory ""eats itself"" and can serve as its own interpreter. The fundamental underlying difficulty seems to be that categories are not suitable to capture a type theory in the absence of UIP.In this paper, we develop a notion of ∞-categories with families (∞-CwF’s). The approach to higher categories used relies on the previously suggested semi-Segal types, with a new construction of identity substitutions that allow for both univalent and non-univalent variations. The type-theoretic universe as well as the internalised (set-level) syntax are models, although it remains a conjecture that the latter is initial. To circumvent the known unsolved problem of constructing semisimplicial types, the definition is presented in two-level type theory (2LTT).Apart from introducing ∞-CwF’s, the paper explains the shortcomings of 1-categories in type theory without UIP as well as the difficulties of and approaches to internal higher-dimensional categories.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book
Fields of study: Computer Science|Mathematics"
1971,"Title: Robust Controller Synthesis in Timed Büchi Automata: A Symbolic Approach.
Venue: cav
Authors: Damien Busatto-Gaston, Benjamin Monmege, Pierre-Alain Reynier, Ocan Sankur
Abstract: We solve in a purely symbolic way the robust controller synthesis problem in timed automata with Buchi acceptance conditions. The goal of the controller is to play according to an accepting lasso of the automaton, while resisting to timing perturbations chosen by a competing environment. The problem was previously shown to be PSPACE-complete using regions-based techniques, but we provide a first tool solving the problem using zones only, thus more resilient to state-space explosion problem. The key ingredient is the introduction of branching constraint graphs allowing to decide in polynomial time whether a given lasso is robust, and even compute the largest admissible perturbation if it is. We also make an original use of constraint graphs in this context in order to test the inclusion of timed reachability relations, crucial for the termination criterion of our algorithm. Our techniques are illustrated using a case study on the regulation of a train network.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2149,"Title: Challenges and Tool Implementation of Hybrid Rapidly-Exploring Random Trees.
Venue: cav
Authors: Stanley Bak, Sergiy Bogomolov, Thomas A. Henzinger, Aviral Kumar
Abstract: This paper explores some of the design decisions encountered while implementing a hybrid extension of the RRT algorithm and focuses on handling non-determinism, which arises due to discrete transitions, and introduces the notion of important points to account for this phenomena.
Semantic Scholar venue: NSV@CAV
Publication types: JournalArticle
Fields of study: Computer Science"
1993,"Title: Numerically-Robust Inductive Proof Rules for Continuous Dynamical Systems.
Venue: cav
Authors: Sicun Gao, James Kapinski, Jyotirmoy Deshmukh, Nima Roohi, Armando Solar-Lezama, Nikos Arechiga, Soonho Kong
Abstract: Numerically-robust inductive proof rules for unbounded stability and safety properties of continuous dynamical systems are formulated and demonstrated for rigorously verifying unbounded properties of various nonlinear systems, including a challenging powertrain control model.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2390,"Title: Contextual Equivalence for State and Control via Nested Data.
Venue: lics
Authors: Benedict Bunting, Andrzej Murawski
Abstract: We consider contextual equivalence in an ML-like language, where contexts have access to both general references and continuations. We show that in a finitary setting, i.e. when the base types are finite and there is no recursion, the problem is decidable for all programs with first-order references and continuations, assuming they have continuation- and reference-free interfaces. This is the best one can hope for in this case, because the addition of references to functions, to continuations or to references makes the problem undecidable. The result is notable since, unlike earlier work in the area, we need not impose any restrictions on type-theoretic order or the use of first-order references inside terms. In particular, the programs concerned can generate unbounded heaps. Our decidability argument relies on recasting the corresponding fully abstract trace semantics of terms as instances of automata with a decidable equivalence problem. The automata used for this purpose belong to the family of automata over infinite alphabets (aka data automata), where the infinite alphabet (dataset) has the shape of a forest.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Computer Science"
2736,"Title: Making Streett Determinization Tight.
Venue: lics
Authors: Cong Tian, Wensheng Wang, Zhenhua Duan
Abstract: Optimal determinization construction of Streett automata is an important research problem because it is indispensable in numerous applications such as decision problems for tree temporal logics, logic games and system synthesis. This paper presents a transformation from nondeterministic Streett automata (NSA) with n states and k Streett pairs to equivalent deterministic Rabin transition automata (DRTA) with n5n(n!)n states, O(nn2) Rabin pairs for k = ω(n) and n5nknk states, O(knk) Rabin pairs for k = O(n). This improves the state of the art Streett determinization construction with n5n(n!)n+1 states, O(n2) Rabin pairs and n5nknkn! states, O(nk) Rabin pairs, respectively. Moreover, deterministic parity transition automata (DPTA) are obtained with 3(n(n + 1) -- 1)!(n!)n+1 states, 2n(n +1) priorities for k = ω(n) and 3(n(k +1) -- 1)!n!knk states, 2n(k + 1) priorities for k = O(n), which improves the best construction with nn(k + 1)n(k+1)(n(k + 1) -- 1)! states, 2n(k + 1) priorities. Further, we prove a lower bound state complexity for determinization construction from N-SA to deterministic Rabin (transition) automata i.e. n5n(n!)n for k = ω(n) and n5nknk for k = O(n), which matches the state complexity of the proposed determinization construction. Besides, we put forward a lower bound state complexity for determinization construction from NSA to deterministic parity (transition) automata i.e. 2ω(n2 log n) for k = ω(n) and 2ω(nk log nk) for k = O(n), which is the same as the state complexity of the proposed determinization construction in the exponent.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Mathematics|Computer Science|Physics"
1138,"Title: Towards Belief Contraction without Compactness.
Venue: kr
Authors: Jandson Santos Ribeiro Santos
Abstract: This paper shows that, when the background logic does not satisfy compactness, as long as the language in question is closed under classical negation and disjunction, AGM style belief contraction functions (with appropriate adjustments) can be constructed.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2690,"Title: Temporal Constraint Satisfaction Problems in Fixed-Point Logic.
Venue: lics
Authors: Manuel Bodirsky, Wied Pakusa, Jakub Rydval
Abstract: Finite-domain constraint satisfaction problems are either solvable by Datalog, or not even expressible in fixed-point logic with counting. The border between the two regimes can be described by a strong height-one Maltsev condition. For infinite-domain CSPs, the situation is more complicated even if the template structure of the CSP is model-theoretically tame. We prove that there is no Maltsev condition that characterizes Datalog already for the CSPs of first-order reducts of (Q; <); such CSPs are called temporal CSPs and are of fundamental importance in infinite-domain constraint satisfaction. Our main result is a complete classification of temporal CSPs that can be expressed in one of the following logical formalisms: Datalog, fixed-point logic (with or without counting), or fixed-point logic with the Boolean rank operator. The classification shows that many of the equivalent conditions in the finite fail to capture expressibility in Datalog or fixed-point logic already for temporal CSPs.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Computer Science|Mathematics"
1757,"Title: Learning Probabilistic Termination Proofs.
Venue: cav
Authors: 
Abstract: We present the first machine learning approach to the termination analysis of probabilistic programs. Ranking supermartingales (RSMs) prove that probabilistic programs halt, in expectation, within a finite number of steps. While previously RSMs were directly synthesised from source code, our method learns them from sampled execution traces. We introduce the neural ranking supermartingale: we let a neural network fit an RSM over execution traces and then we verify it over the source code using satisfiability modulo theories (SMT); if the latter step produces a counterexample, we generate from it new sample traces and repeat learning in a counterexample-guided inductive synthesis loop, until the SMT solver confirms the validity of the RSM. The result is thus a sound witness of probabilistic termination. Our learning strategy is agnostic to the source code and its verification counterpart supports the widest range of probabilistic single-loop programs that any existing tool can handle to date. We demonstrate the efficacy of our method over a range of benchmarks that include linear and polynomial programs with discrete, continuous, state-dependent, multi-variate, hierarchical distributions, and distributions with undefined moments.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1589,"Title: Structured Contracts in the EUTxO Ledger Model.
Venue: cav
Authors: 
Abstract: This work introduces the framework of structured contracts to formalize what it means for a stateful program to be correctly implemented on the ledger, and argues that the framework is versatile enough to cover a range of examples, in particular proving the equivalence of multiple concrete implementations of the same abstract specification.
Semantic Scholar venue: FMBC@CAV
Publication types: JournalArticle
Fields of study: Computer Science"
2358,"Title: When is the partial map classifier a Sierpiński cone?
Venue: lics
Authors: Leoni Pugh, Jonathan Sterling
Abstract: We study the relationship between partial map classifiers, Sierpiński cones, and axioms for synthetic higher categories and domains within univalent foundations. In particular, we show that synthetic ∞-categories are closed under partial map classifiers assuming Phoa’s principle, and we isolate a new reflective subuniverse of types within which the Sierpiński cone (a lax colimit) can be computed as a partial map classifier by strengthening the Segal condition.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science|Mathematics"
1230,"Title: Bayesian Deduction with Subjective Opinions.
Venue: kr
Authors: Huaping Lu-Adler
Abstract: This work presents an extension of Bayesian deduction to the framework of subjective logic, which represents uncertain probabilistic information in the form of subjective opinions, which allow for explicitly modelling and operating with degrees of uncertainty about the probability distributions.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1120,"Title: Abductive Diagnosis of Complex Active Systems with Compiled Knowledge.
Venue: kr
Authors: L. Console, L. Portinale, D. Theseider Dupre
Abstract: An abduction-based diagnosis technique for a class of discrete-event systems (DESs), called complex active systems (CASs), is presented and the correctness (soundness and completeness) of the technique is formally proven.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2495,"Title: Boolean symmetric vs. functional PCSP dichotomy.
Venue: lics
Authors: Tamio-Vesa Nakajima, Stanislav Živný
Abstract: As our first result, we establish a dichotomy for promise constraint satisfaction problems of the form PCSP(A, B), where A is Boolean and symmetric and B is functional (on a domain of any size); i.e, all but one element of any tuple in a relation in B determine the last element. This includes PCSPs of the form PCSP(q-in-r, B), where B is functional, thus making progress towards a classification of PCSP(1-in-3, B), which were studied by Barto, Battistelli, and Berg [STACS’21] for B on three-element domains.As our second result, we show that for PCSP(A, B), where A contains a single symmetric relation and B is arbitrary (and thus not necessarily functional), the combined basic linear programming relaxation (BLP) and the affine integer programming relaxation (AIP) of Brakensiek et al. [SICOMP’20] is no more powerful than the (in general strictly weaker) AIP relaxation of Brakensiek and Guruswami [SICOMP’21].
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science"
2492,"Title: Evidential Decision Theory via Partial Markov Categories.
Venue: lics
Authors: Elena Di Lavore, Mario Román
Abstract: We introduce partial Markov categories. In the same way that Markov categories encode stochastic processes, partial Markov categories encode stochastic processes with constraints, observations and updates. In particular, we prove a synthetic Bayes theorem; we apply it to define a syntactic partial theory of observations on any Markov category whose normalisations can be computed in the original Markov category. Finally, we formalise Evidential Decision Theory in terms of partial Markov categories, and provide examples.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science|Mathematics"
2264,"Title: Soufflé: On Synthesis of Program Analyzers.
Venue: cav
Authors: Herbert Jordan, Bernhard Scholz, Pavle Subotić
Abstract: This tool paper introduces the Souffle architecture, usage and demonstrates its applicability for large-scale code analysis on the OpenJDK7 library as a use case.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1481,"Title: A Misconception-Driven Adaptive Tutor for Linear Temporal Logic.
Venue: cav
Authors: Siddhartha Prasad, Ben Greenman, Tim Nelson, Shriram Krishnamurthi
Abstract: Abstract Linear Temporal Logic (LTL) is used widely in verification, planning, and more. Unfortunately, users often struggle to learn it. To improve their learning, they need drill, instruction, and adaptation to their strengths and weaknesses. Furthermore, this should fit into whatever learning process they are already part of (such as a course). In response, we have built a misconception-based automated tutoring system. It assumes learners have a basic understanding of logic, and focuses on their understanding of LTL operators. Crucially, it takes advantage of multiple years of research (by our team, with collaborators) into misconceptions about LTL amongst both novices and experts. The tutor generates questions using these known learner misconceptions; this enables the tutor to determine which concepts learners are strong and weak on. When learners get a question wrong, they are offered immediate feedback in terms of the concrete error they made. If they consistently demonstrate similar errors, the tool offers them feedback in terms of more general misconceptions, and tailors subsequent question sets to exercise those misconceptions. The tool is hosted for free on-line, is available open source for self-hosting, and offers instructor-friendly features.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2033,"Title: Symbolic Monitoring Against Specifications Parametric in Time and Data.
Venue: cav
Authors: Masaki Waga, Étienne André, Ichiro Hasuo
Abstract: Monitoring consists in deciding whether a log meets a given specification. In this work, we propose an automata-based formalism to monitor logs in the form of actions associated with time stamps and arbitrarily data values over infinite domains. Our formalism uses both timing parameters and data parameters, and is able to output answers symbolic in these parameters and in the log segments where the property is satisfied or violated. We implemented our approach in an ad-hoc prototype SyMon, and experiments show that its high expressive power still allows for efficient online monitoring.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science|Mathematics"
