id,Label,oof_score,oof_pred,p_label_1,p_label_2,p_label_3,p_label_4,p_label_5
1079,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1080,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1081,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1084,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1085,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1086,4,1.0,1,1.0,0.0,0.0,0.0,0.0
1088,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1089,4,2.0,2,0.0,1.0,0.0,0.0,0.0
1090,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1091,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1092,4,2.0,2,0.0,1.0,0.0,0.0,0.0
1093,5,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1094,4,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1095,3,4.0,4,0.0,0.0,0.0,1.0,0.0
1096,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1097,4,2.0,2,0.0,1.0,0.0,0.0,0.0
1098,3,3.0,3,0.0,0.0,1.0,0.0,0.0
1099,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1100,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1101,4,1.0,1,1.0,0.0,0.0,0.0,0.0
1103,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
1104,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1105,4,2.0,2,0.0,1.0,0.0,0.0,0.0
1111,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1112,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1113,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1115,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1117,4,2.0,2,0.0,1.0,0.0,0.0,0.0
1118,5,3.0,3,0.0,0.0,1.0,0.0,0.0
1119,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1121,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1124,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1125,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1127,5,2.0,2,0.0,1.0,0.0,0.0,0.0
1128,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1129,5,4.0,4,0.0,0.0,0.0,1.0,0.0
1131,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1134,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1136,5,2.0,2,0.0,1.0,0.0,0.0,0.0
1137,5,3.0,3,0.0,0.0,1.0,0.0,0.0
1139,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1141,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1142,5,4.0,4,0.0,0.0,0.0,1.0,0.0
1144,4,2.0,2,0.0,1.0,0.0,0.0,0.0
1146,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1147,2,5.0,5,0.0,0.0,0.0,0.0,1.0
1148,4,4.0,4,0.0,0.0,0.0,1.0,0.0
1149,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1151,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1152,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1153,4,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1154,4,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1155,3,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1156,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1158,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1159,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1160,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1162,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1165,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1166,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1167,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1168,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1169,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1170,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1173,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1174,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1175,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1176,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1177,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1181,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1183,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1184,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1187,4,1.0,1,1.0,0.0,0.0,0.0,0.0
1188,4,1.0,1,1.0,0.0,0.0,0.0,0.0
1189,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1190,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1191,4,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1192,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1193,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1194,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1196,4,2.0,2,0.0,1.0,0.0,0.0,0.0
1197,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1198,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1199,4,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1200,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1201,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1202,5,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1203,3,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1204,5,2.0,2,0.0,1.0,0.0,0.0,0.0
1205,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1206,1,3.0,3,0.0,0.0,1.0,0.0,0.0
1210,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
1212,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1213,4,3.0,3,0.0,0.0,1.0,0.0,0.0
1215,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1216,4,2.0,2,0.0,1.0,0.0,0.0,0.0
1217,3,3.0,3,0.0,0.0,1.0,0.0,0.0
1218,5,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1219,4,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1220,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1221,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1223,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1224,4,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1225,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1226,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1231,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1233,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1234,4,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1235,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1236,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1237,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1238,1,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1239,5,2.0,2,0.0,1.0,0.0,0.0,0.0
1240,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1241,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1242,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1243,5,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1245,4,3.0,3,0.0,0.0,1.0,0.0,0.0
1246,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1247,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1249,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1250,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1251,3,1.0,1,1.0,0.0,0.0,0.0,0.0
1252,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1253,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1256,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1257,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1258,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1259,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1260,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1261,5,1.0,1,1.0,0.0,0.0,0.0,0.0
1262,3,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1263,3,1.0,1,1.0,0.0,0.0,0.0,0.0
1266,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1267,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1268,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1269,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1270,3,4.0,4,0.0,0.0,0.0,1.0,0.0
1271,4,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1272,2,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
1273,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1274,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1276,4,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1277,5,2.0,2,0.0,1.0,0.0,0.0,0.0
1278,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1279,5,2.0,2,0.0,1.0,0.0,0.0,0.0
1280,2,5.0,5,0.0,0.0,0.0,0.0,1.0
1283,5,4.0,4,0.0,0.0,0.0,1.0,0.0
1284,1,3.0,3,0.0,0.0,1.0,0.0,0.0
1285,3,3.0,3,0.0,0.0,1.0,0.0,0.0
1286,3,5.0,5,0.0,0.0,0.0,0.0,1.0
1287,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1288,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1289,4,4.0,4,0.0,0.0,0.0,1.0,0.0
1290,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1291,3,5.0,5,0.0,0.0,0.0,0.0,1.0
1292,2,5.0,5,0.0,0.0,0.0,0.0,1.0
1293,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1294,2,5.0,5,0.0,0.0,0.0,0.0,1.0
1295,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1297,3,3.0,3,0.0,0.0,1.0,0.0,0.0
1300,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1301,4,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1303,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1304,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1306,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1307,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1308,4,2.0,2,0.0,1.0,0.0,0.0,0.0
1309,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1312,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1314,4,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
1315,5,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
1316,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1319,4,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1322,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1323,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1324,3,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1325,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1326,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1327,5,3.0,3,0.0,0.0,1.0,0.0,0.0
1328,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1331,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1333,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1334,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1335,4,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
1336,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1338,4,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1339,4,2.0,2,0.0,1.0,0.0,0.0,0.0
1340,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1341,3,5.0,5,0.0,0.0,0.0,0.0,1.0
1344,4,1.0,1,1.0,0.0,0.0,0.0,0.0
1345,4,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1346,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1348,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1352,2,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
1353,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1355,4,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1356,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1357,1,5.0,5,0.0,0.0,0.0,0.0,1.0
1358,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1359,4,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1360,1,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1361,4,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1362,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1363,1,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
1364,1,5.0,5,0.0,0.0,0.0,0.0,1.0
1365,2,5.0,5,0.0,0.0,0.0,0.0,1.0
1366,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1367,3,4.0,4,0.0,0.0,0.0,1.0,0.0
1369,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1371,3,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1373,1,5.0,5,0.0,0.0,0.0,0.0,1.0
1374,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1375,1,5.0,5,0.0,0.0,0.0,0.0,1.0
1376,3,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1380,2,3.0,3,0.0,0.0,1.0,0.0,0.0
1381,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1382,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1383,3,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1384,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1385,1,5.0,5,0.0,0.0,0.0,0.0,1.0
1386,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1387,5,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
1388,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1389,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1390,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1391,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1392,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1394,2,5.0,5,0.0,0.0,0.0,0.0,1.0
1396,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1397,4,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1398,3,5.0,5,0.0,0.0,0.0,0.0,1.0
1399,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1401,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1402,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1403,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1404,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1406,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1408,3,3.0,3,0.0,0.0,1.0,0.0,0.0
1409,1,3.0,3,0.0,0.0,1.0,0.0,0.0
1410,3,5.0,5,0.0,0.0,0.0,0.0,1.0
1411,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1412,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1413,2,3.0,3,0.0,0.0,1.0,0.0,0.0
1414,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1415,1,5.0,5,0.0,0.0,0.0,0.0,1.0
1416,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1417,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1418,1,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
1420,1,5.0,5,0.0,0.0,0.0,0.0,1.0
1421,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1422,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1423,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1424,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1425,4,3.0,3,0.0,0.0,1.0,0.0,0.0
1426,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1428,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1430,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1431,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1432,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1434,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1435,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1437,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1438,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1439,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1440,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1443,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1445,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1446,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1447,4,1.0,1,1.0,0.0,0.0,0.0,0.0
1448,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1449,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1450,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1451,4,1.0,1,1.0,0.0,0.0,0.0,0.0
1452,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1453,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1454,3,1.0,1,1.0,0.0,0.0,0.0,0.0
1457,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1458,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1460,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1461,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1462,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1463,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1466,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1468,3,1.0,1,1.0,0.0,0.0,0.0,0.0
1469,3,1.0,1,1.0,0.0,0.0,0.0,0.0
1470,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1471,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1472,3,1.0,1,1.0,0.0,0.0,0.0,0.0
1473,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1474,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1475,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1476,3,1.0,1,1.0,0.0,0.0,0.0,0.0
1477,3,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1478,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1479,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1480,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1483,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1484,5,1.0,1,1.0,0.0,0.0,0.0,0.0
1485,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1489,3,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1490,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1491,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1492,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1493,2,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1494,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1495,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1496,2,2.0,2,0.0,1.0,0.0,0.0,0.0
1497,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1498,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1499,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1501,3,1.0,1,1.0,0.0,0.0,0.0,0.0
1503,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1504,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1505,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1506,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1511,2,5.0,5,0.0,0.0,0.0,0.0,1.0
1512,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1513,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1514,3,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1515,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1516,3,5.0,5,0.0,0.0,0.0,0.0,1.0
1517,4,5.0,5,0.0,0.0,0.0,0.0,1.0
1518,5,1.0,1,1.0,0.0,0.0,0.0,0.0
1519,3,2.0,2,0.0,1.0,0.0,0.0,0.0
1520,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1521,1,2.0,2,0.0,1.0,0.0,0.0,0.0
1522,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1523,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1524,5,5.0,5,0.0,0.0,0.0,0.0,1.0
1525,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1526,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1527,3,1.0,1,1.0,0.0,0.0,0.0,0.0
1528,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1529,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
1530,1,1.0,1,1.0,0.0,0.0,0.0,0.0
